decade,artist,song,popularity,rank_in_decade
2010s,Coldplay,Paradise,82,35
2010s,One Direction,What Makes You Beautiful,82,35
2010s,MKTO,Classic,82,35
2010s,Mark Ronson,Uptown Funk (feat. Bruno Mars),82,35
2010s,Taylor Swift,Blank Space,82,35
2010s,Coldplay,Hymn for the Weekend,82,35
2010s,Shawn Mendes,Treat You Better,82,35
2010s,French Montana,Unforgettable,82,35
2010s,XXXTENTACION,Moonlight,82,35
2010s,XXXTENTACION,SAD!,82,35
2010s,girl in red,we fell in love in october,82,35
2010s,Marshmello,Happier,82,35
2010s,Lady Gaga,Shallow,82,35
2010s,Alec Benjamin,Let Me Down Slowly,82,35
2010s,Eminem,Love The Way You Lie,81,53
2010s,Justin Bieber,Baby,81,53
2010s,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",81,53
2010s,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),81,53
2010s,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),81,53
2010s,Imagine Dragons,Demons,81,53
2010s,One Direction,Story of My Life,81,53
2010s,Ed Sheeran,Thinking out Loud,81,53
2010s,Wiz Khalifa,See You Again (feat. Charlie Puth),81,53
2010s,Hozier,Take Me To Church,81,53
2010s,DJ Snake,Let Me Love You,81,53
2010s,MGMT,Little Dark Age,81,53
2010s,Lil Uzi Vert,XO Tour Llif3,81,53
2010s,Post Malone,Congratulations,81,53
2010s,Drake,God's Plan,81,53
2010s,Calvin Harris,One Kiss (with Dua Lipa),81,53
2010s,Travis Scott,SICKO MODE,81,53
2010s,Lauv,I Like Me Better,81,53
2010s,Regard,Ride It,81,53
2010s,Travis Scott,SICKO MODE,81,53
2010s,Bad Bunny,Callaita,81,53
2010s,Kesha,TiK ToK,80,74
2010s,Taio Cruz,Dynamite,80,74
2010s,Sam Smith,Stay With Me,80,74
2010s,MAGIC!,Rude,80,74
2010s,Pitbull,Timber (feat. Ke$ha),80,74
2010s,Paloma Faith,Only Love Can Hurt Like This,80,74
2010s,Coldplay,A Sky Full of Stars,80,74
2010s,Vance Joy,Riptide,80,74
2010s,Fall Out Boy,Centuries,80,74
2010s,Pitbull,Time of Our Lives,80,74
2010s,Justin Bieber,Sorry,80,74
2010s,Justin Bieber,Sorry,80,74
2010s,Twenty One Pilots,Heathens,80,74
2010s,Rihanna,Needed Me,80,74
2010s,Twenty One Pilots,Ride,80,74
2010s,Imagine Dragons,Whatever It Takes,80,74
2010s,Chord Overstreet,Hold On,80,74
2010s,Offset,Ric Flair Drip (with Metro Boomin),80,74
2010s,Zedd,The Middle,80,74
2010s,Imagine Dragons,Natural,80,74
2010s,The Weeknd,Call Out My Name,80,74
2010s,Kendrick Lamar,All The Stars (with SZA),80,74
2010s,Marshmello,Silence,80,74
2010s,Post Malone,Better Now,80,74
2010s,Anne-Marie,2002,80,74
2010s,Kendrick Lamar,LOVE. FEAT. ZACARI.,80,74
2010s,Lana Del Rey,Doin' Time,80,74
2010s,J. Cole,MIDDLE CHILD,80,74
2010s,"Tyler, The Creator",EARFQUAKE,80,74
2010s,Post Malone,Better Now,80,74
2010s,Panic! At The Disco,High Hopes,80,74
2010s,Eminem,Not Afraid,79,105
2010s,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),79,105
2010s,Jennifer Lopez,On The Floor,79,105
2010s,Selena Gomez & The Scene,Love You Like A Love Song,79,105
2010s,Grouplove,Tongue Tied,79,105
2010s,Calvin Harris,Feel So Close - Radio Edit,79,105
2010s,David Guetta,Titanium (feat. Sia),79,105
2010s,Demi Lovato,Heart Attack,79,105
2010s,Of Monsters and Men,Little Talks,79,105
2010s,Paramore,Still into You,79,105
2010s,Pharrell Williams,"Happy - From ""Despicable Me 2""",79,105
2010s,Maroon 5,Animals,79,105
2010s,One Direction,Steal My Girl,79,105
2010s,Taylor Swift,Shake It Off,79,105
2010s,Sam Smith,Like I Can,79,105
2010s,Avicii,Waiting For Love,79,105
2010s,One Direction,Drag Me Down,79,105
2010s,The Weeknd,Can't Feel My Face,79,105
2010s,Ariana Grande,One Last Time,79,105
2010s,The Chainsmokers,Don't Let Me Down,79,105
2010s,Calvin Harris,This Is What You Came For (feat. Rihanna),79,105
2010s,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),79,105
2010s,DNCE,Cake By The Ocean,79,105
2010s,Frank Ocean,Pink + White,79,105
2010s,Sam Smith,Too Good At Goodbyes,79,105
2010s,Future,Mask Off,79,105
2010s,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",79,105
2010s,Cardi B,I Like It,79,105
2010s,NF,Let You Down,79,105
2010s,XXXTENTACION,changes,79,105
2010s,Lil Baby,Yes Indeed,79,105
2010s,Dean Lewis,Be Alright,79,105
2010s,Lil Nas X,Old Town Road - Remix,79,105
2010s,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,79,105
2010s,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),79,105
2010s,Daddy Yankee,Con Calma,79,105
2010s,Post Malone,Wow.,79,105
2010s,Dua Lipa,Don't Start Now,79,105
2010s,Jonas Brothers,Sucker,79,105
2010s,Bruno Mars,Grenade,78,144
2010s,Miguel,Sure Thing,78,144
2010s,Carly Rae Jepsen,Call Me Maybe,78,144
2010s,MARINA,Primadonna,78,144
2010s,Kesha,Die Young,78,144
2010s,The Script,Hall of Fame (feat. will.i.am),78,144
2010s,will.i.am,Scream & Shout,78,144
2010s,Justin Timberlake,Mirrors,78,144
2010s,Bruno Mars,Treasure,78,144
2010s,Miley Cyrus,We Can't Stop,78,144
2010s,Sia,Chandelier,78,144
2010s,Becky G,Shower,78,144
2010s,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",78,144
2010s,Calvin Harris,Outside (feat. Ellie Goulding),78,144
2010s,Taylor Swift,Wildest Dreams,78,144
2010s,Shawn Mendes,Stitches,78,144
2010s,Bryson Tiller,Don't,78,144
2010s,Alan Walker,Faded,78,144
2010s,Bryson Tiller,Don't,78,144
2010s,The Weeknd,I Feel It Coming,78,144
2010s,Bruno Mars,24K Magic,78,144
2010s,Dynoro,In My Mind,78,144
2010s,Marshmello,FRIENDS,78,144
2010s,Ariana Grande,God is a woman,78,144
2010s,Selena Gomez,Wolves,78,144
2010s,Dua Lipa,IDGAF,78,144
2010s,Shawn Mendes,Señorita,78,144
2010s,Lil Tecca,Ransom,78,144
2010s,Meek Mill,Going Bad (feat. Drake),78,144
2010s,Polo G,Pop Out (feat. Lil Tjay),78,144
2010s,21 Savage,a lot,78,144
2010s,Dave,Location (feat. Burna Boy),78,144
2010s,Tones And I,Dance Monkey,78,144
2010s,Dominic Fike,3 Nights,78,144
2010s,Taylor Swift,Cruel Summer,78,144
2010s,Bruno Mars,Just the Way You Are,77,179
2010s,Stromae,Alors on danse - Radio Edit,77,179
2010s,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",77,179
2010s,The Wanted,Glad You Came,77,179
2010s,Flo Rida,Whistle,77,179
2010s,Avicii,Levels - Radio Edit,77,179
2010s,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",77,179
2010s,Flo Rida,Wild Ones (feat. Sia),77,179
2010s,Owl City,Good Time,77,179
2010s,Train,Drive By,77,179
2010s,Lorde,Royals,77,179
2010s,Imagine Dragons,Radioactive,77,179
2010s,Pitbull,Feel This Moment (feat. Christina Aguilera),77,179
2010s,Miley Cyrus,Wrecking Ball,77,179
2010s,Rixton,Me And My Broken Heart,77,179
2010s,Jessie J,Bang Bang,77,179
2010s,Justin Bieber,What Do You Mean?,77,179
2010s,Jeremih,oui,77,179
2010s,Drake,Hotline Bling,77,179
2010s,R. City,Locked Away (feat. Adam Levine),77,179
2010s,Taylor Swift,Style,77,179
2010s,One Direction,Perfect,77,179
2010s,G-Eazy,"Me, Myself & I",77,179
2010s,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,77,179
2010s,Garrett Nash,"i hate u, i love u (feat. olivia o'brien)",77,179
2010s,Lil Peep,Save That Shit,77,179
2010s,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,77,179
2010s,Playboi Carti,Magnolia,77,179
2010s,Martin Garrix,Scared to Be Lonely,77,179
2010s,Avicii,Without You (feat. Sandro Cavazza),77,179
2010s,Ariana Grande,no tears left to cry,77,179
2010s,Sheck Wes,Mo Bamba,77,179
2010s,Drake,Nonstop,77,179
2010s,Drake,Nice For What,77,179
2010s,Post Malone,Psycho (feat. Ty Dolla $ign),77,179
2010s,Halsey,Without Me,77,179
2010s,Kodak Black,ZEZE (feat. Travis Scott & Offset),77,179
2010s,Mabel,Don't Call Me Up,77,179
2010s,Bad Bunny,MIA (feat. Drake),77,179
2010s,Ariana Grande,boyfriend (with Social House),77,179
2010s,David Guetta,Memories (feat. Kid Cudi),76,219
2010s,Flo Rida,Club Can't Handle Me (feat. David Guetta),76,219
2010s,Bruno Mars,Talking to the Moon,76,219
2010s,Black Eyed Peas,Just Can’t Get Enough,76,219
2010s,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),76,219
2010s,M83,Midnight City,76,219
2010s,Kanye West,All Of The Lights,76,219
2010s,Selena Gomez & The Scene,Who Says,76,219
2010s,P!nk,Raise Your Glass,76,219
2010s,fun.,We Are Young (feat. Janelle Monáe),76,219
2010s,Flo Rida,Good Feeling,76,219
2010s,Swedish House Mafia,Don't You Worry Child - Radio Edit,76,219
2010s,P!nk,Try,76,219
2010s,Taylor Swift,I Knew You Were Trouble.,76,219
2010s,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",76,219
2010s,P!nk,Try,76,219
2010s,One Direction,Best Song Ever,76,219
2010s,Rihanna,Stay,76,219
2010s,Nico & Vinz,Am I Wrong,76,219
2010s,Lorde,Team,76,219
2010s,The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",76,219
2010s,Robin Schulz,Sugar (feat. Francesco Yates),76,219
2010s,Calvin Harris,How Deep Is Your Love,76,219
2010s,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),76,219
2010s,Flo Rida,My House,76,219
2010s,Kygo,Firestone,76,219
2010s,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",76,219
2010s,Martin Garrix,In the Name of Love,76,219
2010s,Flo Rida,My House,76,219
2010s,Coldplay,Adventure of a Lifetime,76,219
2010s,Bryson Tiller,Exchange,76,219
2010s,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),76,219
2010s,Rag'n'Bone Man,Human,76,219
2010s,Taylor Swift,Look What You Made Me Do,76,219
2010s,Alessia Cara,Scars To Your Beautiful,76,219
2010s,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",76,219
2010s,Nio Garcia,Te Boté - Remix,76,219
2010s,Lil Nas X,Old Town Road,76,219
2010s,Drake,Money In The Grave (Drake ft. Rick Ross),76,219
2010s,Anuel AA,China,76,219
2010s,Ariana Grande,"break up with your girlfriend, i'm bored",76,219
2010s,David Guetta,Sexy Bitch (feat. Akon),75,260
2010s,Mike Posner,Cooler Than Me - Single Mix,75,260
2010s,Wiz Khalifa,Black and Yellow,75,260
2010s,Rihanna,We Found Love,75,260
2010s,Bruno Mars,The Lazy Song,75,260
2010s,Bruno Mars,Marry You,75,260
2010s,Rihanna,We Found Love,75,260
2010s,Rihanna,Diamonds,75,260
2010s,Nicki Minaj,Starships,75,260
2010s,James Arthur,Impossible,75,260
2010s,Drake,Take Care,75,260
2010s,Eminem,The Monster,75,260
2010s,Calvin Harris,Blame (feat. John Newman),75,260
2010s,Alex & Sierra,Little Do You Know,75,260
2010s,David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",75,260
2010s,X Ambassadors,Renegades,75,260
2010s,Big Sean,I Don't Fuck With You,75,260
2010s,Rihanna,Work,75,260
2010s,Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",75,260
2010s,X Ambassadors,Renegades,75,260
2010s,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),75,260
2010s,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),75,260
2010s,Rae Sremmurd,Swang,75,260
2010s,Rae Sremmurd,Black Beatles,75,260
2010s,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),75,260
2010s,Kygo,It Ain't Me (with Selena Gomez),75,260
2010s,G-Eazy,Him & I (with Halsey),75,260
2010s,Migos,Walk It Talk It,75,260
2010s,Drake,In My Feelings,75,260
2010s,benny blanco,Eastside (with Halsey & Khalid),75,260
2010s,Bazzi,Mine,75,260
2010s,Mustard,Pure Water (with Migos),75,260
2010s,MEDUZA,Piece Of Your Heart,75,260
2010s,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),75,260
2010s,Billie Eilish,bury a friend,75,260
2010s,Anuel AA,Secreto,75,260
2010s,Sam Smith,Dancing With A Stranger (with Normani),75,260
2010s,Taio Cruz,Break Your Heart,74,297
2010s,Sean Kingston,Eenie Meenie,74,297
2010s,B.o.B,Airplanes (feat. Hayley Williams of Paramore),74,297
2010s,B.o.B,Nothin' on You (feat. Bruno Mars),74,297
2010s,Katy Perry,Last Friday Night (T.G.I.F.),74,297
2010s,Avril Lavigne,What the Hell,74,297
2010s,Drake,Headlines,74,297
2010s,Pitbull,International Love (feat. Chris Brown),74,297
2010s,Adele,Skyfall,74,297
2010s,Maroon 5,One More Night,74,297
2010s,Jessie J,Domino,74,297
2010s,Disclosure,Latch,74,297
2010s,Kelly Clarkson,Stronger (What Doesn't Kill You),74,297
2010s,Drake,The Motto,74,297
2010s,Bruno Mars,It Will Rain,74,297
2010s,John Newman,Love Me Again,74,297
2010s,Bastille,Pompeii,74,297
2010s,Katy Perry,Dark Horse,74,297
2010s,Tove Lo,Habits (Stay High),74,297
2010s,Jeremih,Don't Tell 'Em,74,297
2010s,Ariana Grande,Love Me Harder,74,297
2010s,Disclosure,Latch,74,297
2010s,5 Seconds of Summer,She Looks So Perfect,74,297
2010s,The Script,Superheroes,74,297
2010s,Galantis,Runaway (U & I),74,297
2010s,Fetty Wap,679 (feat. Remy Boyz),74,297
2010s,Ariana Grande,Love Me Harder,74,297
2010s,Kygo,Stole the Show,74,297
2010s,Jack Ü,Where Are Ü Now (with Justin Bieber),74,297
2010s,Future,Low Life (feat. The Weeknd),74,297
2010s,Calvin Harris,My Way,74,297
2010s,Drake,Too Good,74,297
2010s,A$AP Ferg,Plain Jane,74,297
2010s,21 Savage,Bank Account,74,297
2010s,Natti Natasha,Criminal,74,297
2010s,Macklemore,Glorious (feat. Skylar Grey),74,297
2010s,Nicky Jam,X,74,297
2010s,Dennis Lloyd,Nevermind,74,297
2010s,Bruno Mars,Finesse - Remix; feat. Cardi B,74,297
2010s,Camila Cabello,Never Be the Same,74,297
2010s,Pedro Capó,Calma - Remix,74,297
2010s,Kehlani,Nights Like This (feat. Ty Dolla $ign),74,297
2010s,Rihanna,Only Girl (In The World),73,339
2010s,Far East Movement,Like A G6,73,339
2010s,Usher,OMG (feat. will.i.am),73,339
2010s,Nelly,Just A Dream,73,339
2010s,Lady A,Need You Now,73,339
2010s,LMFAO,Party Rock Anthem,73,339
2010s,Rihanna,S&M,73,339
2010s,Jessie J,Price Tag,73,339
2010s,Hot Chelle Rae,Tonight Tonight,73,339
2010s,Kanye West,Mercy,73,339
2010s,Linkin Park,BURN IT DOWN,73,339
2010s,Katy Perry,Part Of Me,73,339
2010s,Justin Bieber,Beauty And A Beat,73,339
2010s,Katy Perry,Roar,73,339
2010s,Passenger,Let Her Go,73,339
2010s,Bobby Shmurda,Hot N*gga,73,339
2010s,Milky Chance,Stolen Dance,73,339
2010s,Ariana Grande,Problem,73,339
2010s,Major Lazer,Lean On (feat. MØ & DJ Snake),73,339
2010s,Fifth Harmony,Worth It (feat. Kid Ink),73,339
2010s,Rihanna,Bitch Better Have My Money,73,339
2010s,Travis Scott,Antidote,73,339
2010s,Zara Larsson,Never Forget You,73,339
2010s,Shawn Mendes,I Know What You Did Last Summer,73,339
2010s,Tory Lanez,Say It,73,339
2010s,The Chainsmokers,Roses,73,339
2010s,Taylor Swift,...Ready For It?,73,339
2010s,The Vamps,All Night,73,339
2010s,The Chainsmokers,Paris,73,339
2010s,Tyga,Taste (feat. Offset),73,339
2010s,BlocBoy JB,Look Alive (feat. Drake),73,339
2010s,The Chainsmokers,This Feeling,73,339
2010s,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,73,339
2010s,Khalid,Love Lies (with Normani),73,339
2010s,A Boogie Wit da Hoodie,Look Back at It,73,339
2010s,Cardi B,Money,73,339
2010s,Calvin Harris,Giant (with Rag'n'Bone Man),73,339
2010s,Cardi B,Please Me,73,339
2010s,Marshmello,One Thing Right,73,339
2010s,Sam Smith,How Do You Sleep?,73,339
2010s,Katy Perry,California Gurls,72,379
2010s,Travie McCoy,Billionaire (feat. Bruno Mars),72,379
2010s,Katy Perry,Firework,72,379
2010s,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),72,379
2010s,Jeremih,Down On Me,72,379
2010s,Lady Gaga,Born This Way,72,379
2010s,Christina Perri,Jar of Hearts,72,379
2010s,PSY,Gangnam Style (강남스타일),72,379
2010s,Katy Perry,The One That Got Away,72,379
2010s,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,72,379
2010s,Bridgit Mendler,Ready or Not,72,379
2010s,Drake,"Hold On, We're Going Home",72,379
2010s,Meghan Trainor,All About That Bass,72,379
2010s,Route 94,My Love (feat. Jess Glynne),72,379
2010s,Calvin Harris,Under Control (feat. Hurts),72,379
2010s,Chris Brown,Loyal (feat. Lil Wayne & Tyga),72,379
2010s,Ed Sheeran,Don't,72,379
2010s,Clean Bandit,Rather Be (feat. Jess Glynne),72,379
2010s,Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),72,379
2010s,Pia Mia,Do It Again,72,379
2010s,Burak Yeter,Tuesday (feat. Danelle Sandoval),72,379
2010s,Drake,Jumpman,72,379
2010s,Migos,Bad and Boujee (feat. Lil Uzi Vert),72,379
2010s,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),72,379
2010s,Migos,MotorSport,72,379
2010s,Rich The Kid,Plug Walk,72,379
2010s,Tiësto,Jackie Chan,72,379
2010s,Cardi B,Bodak Yellow,72,379
2010s,Ozuna,Vaina Loca,72,379
2010s,Charlie Puth,How Long,72,379
2010s,Eminem,River (feat. Ed Sheeran),72,379
2010s,Migos,Stir Fry,72,379
2010s,Ella Mai,Trip,72,379
2010s,Hugh Jackman,The Greatest Show,72,379
2010s,Halsey,Bad At Love,72,379
2010s,iann dior,emotions,72,379
2010s,Paulo Londra,Adan y Eva,72,379
2010s,DaBaby,Suge,72,379
2010s,Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),71,417
2010s,David Guetta,Who's That Chick? (feat. Rihanna),71,417
2010s,Dr. Dre,I Need A Doctor,71,417
2010s,Chris Brown,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),71,417
2010s,Kesha,We R Who We R,71,417
2010s,Rihanna,Where Have You Been,71,417
2010s,alt-J,Breezeblocks,71,417
2010s,Demi Lovato,Give Your Heart a Break,71,417
2010s,P!nk,True Love (feat. Lily Allen),71,417
2010s,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),71,417
2010s,Calvin Harris,Sweet Nothing (feat. Florence Welch),71,417
2010s,Tinashe,2 On (feat. ScHoolboy Q),71,417
2010s,Echosmith,Cool Kids,71,417
2010s,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",71,417
2010s,Rae Sremmurd,No Type,71,417
2010s,Chris Brown,Ayo,71,417
2010s,The Strumbellas,Spirits,71,417
2010s,Petit Biscuit,Sunset Lover,71,417
2010s,Joel Adams,Please Don't Go,71,417
2010s,Marshmello,Alone,71,417
2010s,2 Chainz,It's A Vibe,71,417
2010s,Big Sean,Bounce Back,71,417
2010s,Marshmello,Spotlight,71,417
2010s,Clean Bandit,Solo (feat. Demi Lovato),71,417
2010s,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",71,417
2010s,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",71,417
2010s,Daddy Yankee,Dura,71,417
2010s,FINNEAS,Let's Fall in Love for the Night,71,417
2010s,Saweetie,My Type,71,417
2010s,Lil Nas X,Panini,71,417
2010s,Jonas Brothers,Only Human,71,417
2010s,Avicii,SOS (feat. Aloe Blacc),71,417
2010s,Sech,Otro Trago,71,417
2010s,Normani,Motivation,71,417
2010s,Jason Derulo,Whatcha Say,70,451
2010s,Jason Derulo,Whatcha Say,70,451
2010s,Cobra Starship,You Make Me Feel... (feat. Sabi),70,451
2010s,DJ Khaled,I'm On One,70,451
2010s,David Guetta,Without You (feat. Usher),70,451
2010s,Lupe Fiasco,The Show Goes On,70,451
2010s,Jason Derulo,It Girl,70,451
2010s,Christina Perri,A Thousand Years,70,451
2010s,Sean Paul,She Doesn't Mind,70,451
2010s,Skrillex,Bangarang (feat. Sirah),70,451
2010s,Ellie Goulding,Burn,70,451
2010s,Calvin Harris,I Need Your Love (feat. Ellie Goulding),70,451
2010s,DJ Snake,Turn Down for What,70,451
2010s,Ellie Goulding,Burn,70,451
2010s,Sia,Elastic Heart,70,451
2010s,Beyoncé,Drunk in Love (feat. Jay-Z),70,451
2010s,Taylor Swift,Bad Blood,70,451
2010s,Meghan Trainor,Lips Are Movin,70,451
2010s,Desiigner,Panda,70,451
2010s,OneRepublic,Wherever I Go,70,451
2010s,Jon Bellion,All Time Low,70,451
2010s,Mike Perry,The Ocean (feat. Shy Martin),70,451
2010s,Enrique Iglesias,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),70,451
2010s,Tom Walker,Leave a Light On,70,451
2010s,Jonas Blue,Rise,70,451
2010s,Lil Dicky,Freaky Friday (feat. Chris Brown),70,451
2010s,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",70,451
2010s,Lunay,Soltera - Remix,70,451
2010s,Khalid,Better,70,451
2010s,David Guetta,When Love Takes Over (feat. Kelly Rowland),69,480
2010s,Black Eyed Peas,The Time (Dirty Bit),69,480
2010s,Kesha,Your Love Is My Drug,69,480
2010s,Katy Perry,Teenage Dream,69,480
2010s,Kesha,Blow,69,480
2010s,Chris Brown,Yeah 3x,69,480
2010s,Diddy - Dirty Money,Coming Home,69,480
2010s,Coldplay,Every Teardrop Is a Waterfall,69,480
2010s,Beyoncé,Best Thing I Never Had,69,480
2010s,The Wanted,Chasing The Sun,69,480
2010s,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),69,480
2010s,2 Chainz,We Own It (Fast & Furious),69,480
2010s,David Guetta,Play Hard (feat. Ne-Yo & Akon),69,480
2010s,Selena Gomez,Come & Get It,69,480
2010s,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),69,480
2010s,Iggy Azalea,Fancy,69,480
2010s,DJ Snake,You Know You Like It,69,480
2010s,Ed Sheeran,Sing,69,480
2010s,DJ Snake,You Know You Like It,69,480
2010s,Selena Gomez,Same Old Love,69,480
2010s,Beyoncé,7/11,69,480
2010s,Meghan Trainor,NO,69,480
2010s,Kevin Gates,2 Phones,69,480
2010s,Selena Gomez,Same Old Love,69,480
2010s,SAYGRACE,You Don't Own Me (feat. G-Eazy),69,480
2010s,Nick Jonas,Close,69,480
2010s,Ayo & Teo,Rolex,69,480
2010s,Selena Gomez,Fetish (feat. Gucci Mane),69,480
2010s,Katy Perry,Chained To The Rhythm,69,480
2010s,The Weeknd,Pray For Me (with Kendrick Lamar),69,480
2010s,Becky G,Sin Pijama,69,480
2010s,The Chainsmokers,Sick Boy,69,480
2010s,Logic,Everyday,69,480
2010s,5 Seconds of Summer,Youngblood,69,480
2010s,Maluma,Corazón (feat. Nego do Borel),69,480
2010s,Russ Millions,Keisha & Becky - Remix,69,480
2010s,Young Thug,The London (feat. J. Cole & Travis Scott),69,480
2010s,Flipp Dinero,Leave Me Alone,69,480
2010s,AJ Tracey,Ladbroke Grove,69,480
2010s,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),69,480
2010s,Sam Feldt,Post Malone (feat. RANI),69,480
2010s,iann dior,gone girl,69,480
2010s,Blanco Brown,The Git Up,69,480
2010s,Dizzee Rascal,Dance Wiv Me - Radio Edit,68,523
2010s,Kesha,Take It Off,68,523
2010s,Chris Brown,Deuces (feat. Tyga & Kevin McCall),68,523
2010s,Rihanna,Man Down,68,523
2010s,Ludacris,My Chick Bad,68,523
2010s,Lil Wayne,Right Above It,68,523
2010s,Snoop Dogg,Sweat - Remix,68,523
2010s,Bad Meets Evil,Lighters,68,523
2010s,Florence + The Machine,Spectrum (Say My Name) - Calvin Harris Remix,68,523
2010s,Robbie Williams,Candy,68,523
